tweet_id,text,rating_numerator,rating_denominator,name,year,month,day,Dog_type,image_url,prediction,pourcentage,predicted_breed,favorites,retweets
870308999962521604,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13.0,10.0,Rumble,2017,6,1,,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater Swiss Mountain Dog,62.28,True,22453,4384
870063196459192321,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,14.0,10.0,Clifford,2017,5,31,,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,Comic Book,53.44,False,37771,8840
869772420881756160,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13.0,10.0,Dewey,2017,5,31,,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,98.01,True,43710,10663
869702957897576449,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13.0,10.0,Stanley,2017,5,30,,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,99.34,True,29116,6728
869596645499047938,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12.0,10.0,Scout,2017,5,30,doggo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,95.52,True,16476,3327
869227993411051520,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13.0,10.0,Gizmo,2017,5,29,,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,66.42,True,21112,4023
868880397819494401,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14.0,10.0,Walter,2017,5,28,,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,Laptop,15.37,False,55098,12518
868622495443632128,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13.0,10.0,None,2017,5,28,,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador Retriever,86.81,True,28295,6275
868552278524837888,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12.0,10.0,Cooper,2017,5,27,,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,Whippet,37.82,True,10539,2240
867900495410671616,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12.0,10.0,None,2017,5,26,,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,Labrador Retriever,52.26,True,24964,4439
867774946302451713,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13.0,10.0,Harold,2017,5,25,,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border Collie,66.2,True,35179,7788
867421006826221569,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12.0,10.0,Shikha,2017,5,24,puppo,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Eskimo Dog,61.65,True,16755,2697
867051520902168576,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13.0,10.0,None,2017,5,23,,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,Samoyed,47.14,True,33420,8425
866686824827068416,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12.0,10.0,Lili,2017,5,22,puppo,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,Flat-Coated Retriever,51.47,True,20070,3727
866450705531457537,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13.0,10.0,Jamesy,2017,5,22,pupper,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,French Bulldog,90.53,True,106827,32883
866334964761202691,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12.0,10.0,Coco,2017,5,21,,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,98.41,True,54720,15546
865718153858494464,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13.0,10.0,Boomer,2017,5,19,,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,Golden Retriever,67.37,True,26640,6008
865359393868664832,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13.0,10.0,Sammy,2017,5,19,,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake Bay Retriever,83.24,True,27530,5384
865006731092295680,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13.0,10.0,Nelly,2017,5,18,,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,98.99,True,29063,8209
864873206498414592,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,14.0,10.0,None,2017,5,17,,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,Pole,47.86,False,33651,9361
864279568663928832,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12.0,10.0,Meatball,2017,5,16,,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,Bull Mastiff,66.86,True,15195,3266
864197398364647424,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13.0,10.0,Paisley,2017,5,15,,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,Golden Retriever,94.59,True,31459,9616
863907417377173506,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,13.0,10.0,Albus,2017,5,15,,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,Marmot,35.88,False,21477,4441
863553081350529029,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13.0,10.0,Neptune,2017,5,14,,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo Dog,41.33,True,15935,4489
863432100342583297,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12.0,10.0,Belle,2017,5,13,,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire Bullterrier,69.05,True,24829,5664
863079547188785154,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14.0,10.0,None,2017,5,12,,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,Lakeland Terrier,27.52,True,9094,1195
863062471531167744,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13.0,10.0,Quinn,2017,5,12,,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French Bulldog,93.58,True,8945,2687
862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13.0,10.0,Zooey,2017,5,12,,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian Terrier,20.73,True,20011,5457
862722525377298433,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11.0,10.0,Dave,2017,5,11,,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,Basset,39.33,True,17779,3809
862457590147678208,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13.0,10.0,Jersey,2017,5,11,,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,Home Theater,49.63,False,21492,5388
862096992088072192,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13.0,10.0,None,2017,5,10,,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,Chow,67.76,True,66437,21840
861383897657036800,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13.0,10.0,Hobbes,2017,5,8,,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,77.1,True,37744,11528
861288531465048066,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13.0,10.0,None,2017,5,7,,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,Syringe,14.47,False,18032,4479
861005113778896900,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12.0,10.0,Burt,2017,5,6,,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,German Shepherd,50.8,True,17538,4119
860563773140209665,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13.0,10.0,Lorenzo,2017,5,5,,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Cardigan,58.39,True,7878,2334
860524505164394496,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13.0,10.0,Carl,2017,5,5,,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Bedlington Terrier,28.66,True,24678,5698
860276583193509888,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,12.0,10.0,Jordy,2017,5,4,,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,Lakeside,31.23,False,19154,3745
860184849394610176,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",14.0,10.0,None,2017,5,4,,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,Chimpanzee,26.76,False,17474,6295
859924526012018688,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12.0,10.0,Milky,2017,5,4,,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,French Bulldog,25.46,True,20021,4349
859851578198683649,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13.0,10.0,Trooper,2017,5,3,,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador Retriever,89.91,True,16105,3780
859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13.0,10.0,None,2017,5,3,puppo,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,Golden Retriever,89.55,True,19476,1704
859196978902773760,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12.0,10.0,quite,2017,5,2,,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,Angora,22.42,False,75193,25661
859074603037188101,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,13.0,10.0,None,2017,5,1,,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,Revolver,19.03,False,35553,14740
858843525470990336,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13.0,10.0,None,2017,5,1,puppo,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,Golden Retriever,57.81,True,16304,3771
858471635011153920,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13.0,10.0,Sophie,2017,4,30,,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Pembroke,98.74,True,22640,5271
858107933456039936,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12.0,10.0,Wyatt,2017,4,28,,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,Golden Retriever,86.39,True,16524,3154
857989990357356544,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12.0,10.0,Rosie,2017,4,28,,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,French Bulldog,43.26,True,16952,2812
857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13.0,10.0,Thor,2017,4,28,,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador Retriever,91.98,True,36021,11524
857393404942143489,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13.0,10.0,None,2017,4,27,,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,Malamute,84.16,True,6236,1785
857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13.0,10.0,Oscar,2017,4,26,,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Samoyed,99.8,True,21041,4934
857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12.0,10.0,Zeke,2017,4,26,,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,Golden Retriever,96.86,True,19910,4364
856543823941562368,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12.0,10.0,Callie,2017,4,24,,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,Boston Bull,30.69,True,17135,3131
856526610513747968,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14.0,10.0,None,2017,4,24,,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,Old English Sheepdog,79.85,True,12446,2068
856282028240666624,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14.0,10.0,Cermet,2017,4,23,,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Chihuahua,87.65,True,29086,6841
855851453814013952,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13.0,10.0,None,2017,4,22,puppo,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,Flat-Coated Retriever,32.17,True,47844,19196
855459453768019968,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12.0,10.0,quite,2017,4,21,,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,Blenheim Spaniel,38.95,True,31657,8987
854732716440526848,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12.0,10.0,Marlee,2017,4,19,,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Pembroke,69.55,True,24188,6690
854482394044301312,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13.0,10.0,Arya,2017,4,18,,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Chihuahua,26.02,True,31131,7608
854365224396361728,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13.0,10.0,Einstein,2017,4,18,,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Pembroke,90.71,True,20046,5159
854120357044912130,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14.0,10.0,None,2017,4,17,pupper,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,Black-And-Tan Coonhound,85.49,True,33911,8285
854010172552949760,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11.0,10.0,None,2017,4,17,,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,English Springer,35.47,True,17169,3433
853760880890318849,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12.0,10.0,Alice,2017,4,17,,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,Miniature Pinscher,29.25,True,30414,6403
853639147608842240,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13.0,10.0,None,2017,4,16,,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,German Shepherd,50.99,True,37198,11265
853299958564483072,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,13.0,10.0,Rumpole,2017,4,15,,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,Grille,65.23,False,16508,3928
852912242202992640,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12.0,10.0,Benny,2017,4,14,,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great Dane,78.38,True,9658,2037
852672615818899456,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12.0,10.0,Aspen,2017,4,13,,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,Golden Retriever,71.12,True,15939,2388
852553447878664193,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13.0,10.0,Jarod,2017,4,13,,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,Bloodhound,18.65,True,17492,3885
852311364735569921,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,13.0,10.0,Wiggles,2017,4,13,,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,Barbell,97.16,False,35325,10961
